id,label,handle,screen_name_length,digits_in_screen_name,user_name_length,time_offset,default_profile,default_picture,account_age,friends,followers,favorites,tweets,retweets,mentions,replies,retweeted
2646299108,0.0,xiuphoric,9,0,10,-10800,1,1,1029,33,36,615,7611,0,0,0,0
1902145598,0.0,lasombramom,11,0,7,-18000,1,1,1321,92,36,1359,1590,0,0,0,0
24162790,0.0,MrHeyes,7,0,11,3600,1,1,2978,2064,3869,1761,17685,0,0,0,0
3234273907,0.0,destee_poop,11,0,9,-25200,0,1,705,199,235,5812,3479,0,0,0,0
163237819,0.0,mintchmla,9,0,4,-18000,1,1,2498,463,704,36161,21401,0,0,0,0
1434623629,0.0,HindaDekhili,12,0,13,-25200,1,1,1452,116,137,473,1213,0,0,0,0
331257657,0.0,TomLaws,7,0,8,3600,0,1,2131,52,64,498,3714,0,0,0,0
295722548,0.0,pimpishkEnt,11,0,19,-25200,1,1,2191,154,152,178,7612,0,0,0,0
369679642,0.0,_JacquelineR,12,0,2,-14400,1,1,2070,506,820,8999,52223,0,0,0,0
4068221660,0.0,axixsxyxaxhx,12,0,20,-1,0,1,556,29,7,276,615,0,0,0,0
326193805,0.0,jcaron2,7,1,10,-14400,1,1,2140,501,952,3318,3742,0,0,0,0
4494944719,0.0,arifianto009,12,3,9,-25200,1,1,517,21,31,19,310,0,0,0,0
83991923,0.0,CamilaAcevedoMD,15,0,6,-21600,1,1,2756,259,488,4995,34205,0,0,0,0
1177471489,0.0,bobcatzac,9,0,10,-18000,0,1,1544,208,128,378,858,0,0,0,0
96413639,0.0,HannahReid_x,12,0,11,-1,0,1,2704,288,608,4267,9667,0,0,0,0
2188155468,0.0,BTSTH_twt,9,0,7,25200,1,1,1274,16,3418,32,17589,0,0,0,0
1669188732,0.0,LenekayeC,9,0,11,28800,1,1,1363,226,113,3014,2132,0,0,0,0
3300872434,0.0,OurKnightlyNews,15,0,4,-25200,0,1,712,89,320,303,325,0,0,0,0
3439123665,0.0,IamMaverick1705,15,4,17,-1,0,1,622,451,363,225,1335,0,0,0,0
122428644,0.0,raphael_gpontes,15,0,14,-10800,1,1,2614,345,131,1534,11648,0,0,0,0
40719925,0.0,NickyR01,8,2,11,-18000,1,1,2913,507,379,1587,4134,0,0,0,0
230488919,0.0,crocket1995,11,4,13,-1,0,1,2326,2010,266,3723,9815,0,0,0,0
10145612,0.0,phampants,9,0,9,-18000,1,1,3466,495,1555,1136,58091,0,0,0,0
2792443824,0.0,ousankoc_3Adam,14,1,4,-25200,0,1,976,417,408,2711,12856,0,0,0,0
389890902,0.0,DeKotel,7,0,18,25200,1,1,2034,50,2225,13,7044,0,0,0,0
2281281613,0.0,lixxy01,7,2,10,-1,1,1,1216,389,601,40173,2151,0,0,0,0
601942084,0.0,gillmasterflex,14,0,13,-14400,1,1,1796,309,300,3529,7609,0,0,0,0
1399838978,0.0,Misha_Yusrina,13,0,5,28800,1,1,1466,831,1165,1780,19628,0,0,0,0
1400849420,0.0,HamBamSlamilton,15,0,4,-1,0,1,1465,299,348,3492,4434,0,0,0,0
3100554872,0.0,kayluuurrr,10,0,8,-1,0,1,779,98,128,280,1219,0,0,0,0
77393163,0.0,rod_bouchan,11,0,11,-18000,1,1,2781,581,222,1340,2592,0,0,0,0
1558984046,0.0,TheniggaStu,11,0,5,-1,0,1,1407,90,123,12288,10133,0,0,0,0
3238059823,0.0,XxIsaiahVCxX,12,0,14,-25200,1,1,702,358,619,10906,5719,0,0,0,0
393686282,0.0,ftamymo,7,0,3,3600,1,1,2028,239,1064,20465,37684,0,0,0,0
343938801,0.0,TNiazi16,8,2,14,18000,1,1,2111,800,2207,6786,10170,0,0,0,0
244808030,0.0,LORDIOU,7,0,13,-14400,1,1,2290,400,317,15,2544,0,0,0,0
2377771243,0.0,cwwhite212,10,3,17,-1,0,1,1157,1053,644,2284,1645,0,0,0,0
448997280,0.0,sheriidunn,10,0,8,-1,0,1,1958,893,523,7941,7935,0,0,0,0
2285982638,0.0,IsmailElissa,12,0,4,-1,0,1,1213,123,56,1986,2796,0,0,0,0
130409668,0.0,Bee_Fatale,10,0,16,3600,1,1,2588,1143,944,1365,7784,0,0,0,0
65112161,0.0,zsania_,7,0,3,-18000,1,1,2826,675,873,8496,16478,0,0,0,0
1420124136,0.0,Nanncyylovvee,13,0,14,-1,0,1,1458,77,82,3936,2854,0,0,0,0
2938689871,0.0,noaryngler,10,0,11,-1,0,1,868,144,131,3425,1253,0,0,0,0
3071904865,0.0,b_stussy_,9,0,7,-1,0,1,790,52,71,53,173,0,0,0,0
2998946906,0.0,vargasaixo,10,0,3,-1,1,1,831,302,251,789,2138,0,0,0,0
29341989,0.0,anthonyhuttley,14,0,15,36000,1,1,2953,1085,1561,7145,17408,0,0,0,0
2415811314,0.0,HeatherHallKC,13,0,12,-1,0,1,1137,1181,971,4564,1229,0,0,0,0
335376027,0.0,onekif,6,0,6,28800,1,1,2125,497,389,266,8144,0,0,0,0
4190306474,0.0,frankfaketank,13,0,12,-1,0,1,545,255,58,535,917,0,0,0,0
76660066,0.0,_vazzz,6,0,5,3600,1,1,2784,699,1000,9836,5978,0,0,0,0
813844694,0.0,Kuh_jersten,11,0,14,-14400,1,1,1702,229,192,6534,4789,0,0,0,0
970585998,0.0,dadzico,7,0,6,-25200,1,1,1625,39,6662,56306,42632,0,0,0,0
257640074,0.0,laeshawn______,14,0,9,-25200,1,1,2263,648,760,547,18191,0,0,0,0
279369388,0.0,purplestarkatz,14,0,6,-18000,0,1,2221,137,33,1324,5781,0,0,0,0
62688517,0.0,ChrissySchwab23,15,2,16,-25200,1,1,2834,188,134,16388,2932,0,0,0,0
82741018,0.0,nicocard9,9,1,11,-10800,0,1,2761,285,256,2992,5923,0,0,0,0
2168808080,0.0,hedokurebes,11,0,13,-1,1,1,1284,672,515,0,2041,11,11,0,0
32965485,0.0,jornaldoalgarve,15,0,17,3600,1,1,2942,1866,5624,3,22116,0,0,0,0
39288051,0.0,KingChopz45,11,2,4,-18000,1,1,2919,212,169,257,15551,4,6,2,0
1395091087,0.0,lilspanishdee,13,0,20,-1,1,1,1468,95,54,232,1665,4,25,13,0
1036593168,0.0,TumaElHassan,12,0,9,-14400,0,1,1594,450,417,7133,7904,18,18,0,0
452711545,0.0,TaytenStarlin20,15,2,6,-21600,1,1,1953,636,416,5699,3238,0,0,0,0
3163002619,0.0,ibrahimhonesty,14,0,20,-21600,1,1,751,1800,402,36,473,0,1,1,0
722942581,0.0,CarlosaurioRex,14,0,17,-36000,0,1,1744,1491,1677,7762,43252,5,12,6,0
403194297,0.0,RiRiShAwTyy,11,0,4,-18000,1,1,2014,1075,2296,5366,78890,9,10,0,0
463503341,0.0,ntamri24,8,2,15,-1,1,1,1941,87,158,18643,396,7,14,3,0
1097557525,0.0,Souza_official,14,0,10,-1,0,1,1572,45,52,27,1808,4,4,0,0
1949052924,0.0,mutiaraarofah1,14,1,14,25200,0,1,1307,433,108,27,1149,16,17,0,0
2904616336,0.0,laurenbanks2001,15,4,12,-1,0,1,886,719,314,8269,1930,17,17,0,0
17113309,0.0,mkimarnold,10,0,15,-14400,1,1,3109,1268,2567,27038,19135,10,25,6,0
1326731076,0.0,this_is_logic,13,0,14,-1,0,1,1495,380,216,918,2899,7,17,10,0
346695129,0.0,J_Peraino,9,0,5,-1,1,1,2107,693,831,17847,30437,10,16,5,0
2923333680,0.0,UrbanAmberr,11,0,5,-1,0,1,881,221,176,8599,1936,0,0,0,0
362075658,0.0,bloodfireink,12,0,14,-1,0,1,2083,261,123,4056,2112,2,39,4,0
2149472353,0.0,LoLoBillsss,11,0,2,-21600,0,1,1294,902,285,7607,1887,0,0,0,0
2853126860,0.0,The_Reborn_Soul,15,0,18,19800,1,1,939,397,612,2849,7128,17,20,3,0
4264220174,0.0,victoriatheleo,14,0,11,-1,0,1,538,387,419,3080,5263,17,21,3,0
1723166832,0.0,Sami_Allen23,12,2,10,-1,0,1,1344,181,112,11632,1527,19,19,0,0
371672020,0.0,Alajhar,7,0,11,-25200,0,1,2066,103,3585,1984,8565,1,9,7,0
340313456,0.0,jirotezza,9,0,9,-1,0,1,2117,239,187,1994,26251,4,6,2,0
56815813,0.0,whoreales,9,0,10,-18000,1,1,2855,537,362,2815,8060,9,9,0,0
1894216909,0.0,oliviabyrne27,13,2,20,-1,0,1,1324,598,216,557,9520,20,31,0,0
459585992,0.0,j_johnson132,12,3,13,-18000,1,1,1946,565,889,23441,18412,12,18,0,0
78350498,0.0,MadoenzSID,10,0,17,25200,1,1,2778,170,40,4,939,3,18,0,0
400008688,0.0,iamvibes,8,0,8,3600,1,1,2019,336,1474,966,10569,1,11,1,0
464399942,0.0,pl_Dro,6,0,5,-28800,1,1,1940,222,205,379,3967,0,0,0,0
20044700,0.0,gregralph,9,0,10,3600,0,1,3015,1244,1043,6753,815,0,3,4,0
295260968,0.0,truthaholics,12,0,12,-14400,1,1,2192,0,162,0,11056,0,0,0,0
3020613483,0.0,elizabethlily3_,15,1,4,-1,0,1,822,409,237,11043,2293,15,18,0,0
4141747640,0.0,KomalamRanjith,14,0,14,-1,0,1,549,128,345,740,272,19,43,0,0
473417503,0.0,STONER_BONER412,15,3,13,-1,1,1,1930,290,429,5493,4487,13,16,3,0
2906620768,0.0,bhebert134,10,3,15,-1,0,1,885,118,137,1583,6648,7,8,1,0
377461086,0.0,mattydowning,12,0,15,-1,1,1,2056,377,675,2598,3949,1,15,13,0
1972745426,0.0,gdutton44,9,2,7,-18000,0,1,1297,946,596,1816,23904,9,11,1,0
403644670,0.0,Elle4president,14,1,8,-1,1,1,2014,335,429,310,2466,2,6,3,0
65125734,0.0,pascaldhelft,12,0,14,7200,1,1,2826,1336,1280,1264,10685,0,16,11,0
350858952,0.0,SamCrook7,9,1,3,3600,1,1,2100,444,552,606,6356,6,7,1,0
386642514,0.0,jaileeen_,9,0,7,-25200,1,1,2040,378,445,8031,14625,0,1,1,0
901166336,0.0,pejakovich45,12,2,16,-18000,0,1,1657,1092,755,13682,10626,8,24,8,0
186325236,0.0,KShefa,6,0,14,-1,1,1,2439,76,88,195,5994,2,2,0,0
2707267460,0.0,rossrikersgal,13,0,15,-1,0,1,1008,535,485,23235,19778,20,28,0,0
1523630317,0.0,GahaSushil,10,0,12,32400,0,1,1421,2559,2336,13508,13385,18,27,1,0
284704195,0.0,bowiecalderone,14,0,6,-1,1,1,2211,289,282,2555,18630,8,10,2,0
833985422,0.0,ItzSurojeet,11,0,13,19800,1,1,1692,1299,110,731,1243,0,5,5,0
24883323,0.0,MikeIsTheBest,13,0,17,-18000,1,1,2974,322,269,1952,5867,4,19,7,0
706926695,0.0,taylor_sansom,13,0,4,-14400,1,1,1307,191,371,7486,15410,9,13,2,0
450228840,0.0,madisonnoelle10,15,2,12,-1,0,1,1956,937,1162,6978,8372,9,16,2,0
22563955,0.0,MattHoward24,12,2,11,-18000,1,1,2988,342,183,52,6587,16,23,3,0
1925362728,0.0,BredellJ,8,0,15,-1,0,1,1314,665,90,166,3164,0,3,1,0
3017295547,0.0,LameesF9,8,1,7,-25200,0,1,816,158,257,614,11785,2,6,4,0
354409100,0.0,CucumberKing39,14,2,20,-18000,1,1,2095,1725,562,104,54409,0,0,0,0
413651314,0.0,ohrayfancyhuh,13,0,11,-14400,1,1,2000,676,1033,9123,12646,9,10,1,0
2176218074,0.0,rjvnk,5,0,14,-10800,1,1,1280,2431,3109,14274,40986,7,14,7,0
2877305570,0.0,codyduffin,10,0,11,-1,0,1,926,537,405,3600,3777,13,19,5,0
132457819,0.0,ykkaaahh,8,0,1,32400,1,1,2582,433,308,4414,44395,6,11,3,0
283247473,0.0,ShoaClarke,10,0,19,-25200,1,1,2213,625,1693,4739,5239,9,20,3,0
3100871091,0.0,sixelarebma,11,0,12,-25200,1,1,779,287,429,6159,7021,19,20,1,0
2957034817,0.0,kaylen_travis,13,0,9,-1,0,1,856,164,123,1606,1789,17,19,0,0
285982633,0.0,ChinaCristine,13,0,12,-14400,1,1,2208,987,2669,15203,80584,3,18,15,0
826987922,0.0,shannon_kohr,12,0,12,-1,1,1,1695,470,521,3751,4676,17,19,2,0
20518539,0.0,dublinfringe,12,0,13,3600,1,1,3009,3813,24773,8908,9470,3,19,4,0
58480088,0.0,MickButcher,11,0,12,-1,0,1,2849,473,140,8589,2878,18,27,1,0
1656623762,0.0,8atwork0,8,2,12,-1,1,1,1368,510,440,538,2653,13,14,1,0
130663000,0.0,adamzopf,8,0,9,-25200,1,1,2587,403,6699,20844,2623,10,11,1,0
24215001,0.0,djsupadice,10,0,11,-14400,1,1,2978,549,604,4,9557,0,2,0,0
2282003642,0.0,Fit2R,5,1,8,-1,0,1,1216,633,458,3565,2345,4,24,13,0
2844553761,0.0,luciano_braju,13,0,5,-1,0,1,925,376,424,390,1023,3,4,2,0
1973528965,0.0,angel_bernardez,15,0,13,-1,0,1,1296,277,176,960,1319,0,0,0,0
2302078086,0.0,MrbrMrbr1,9,1,4,-1,1,1,1203,518,193,21,1116,0,1,0,0
131340008,0.0,masked_llama,12,0,12,-18000,0,1,2585,171,180,6569,3760,4,25,12,0
956717191,0.0,my_tweets_blow,14,0,17,-1,0,1,1631,201,369,26184,20976,14,18,4,0
940468154,0.0,cammy_raee,10,0,3,-1,0,1,1639,314,846,6857,5760,16,19,2,0
776337842,0.0,ThoyabSarfraz,13,0,13,3600,0,1,1719,236,219,1793,4658,17,23,1,0
2226246259,0.0,BarronVonCrow,13,0,15,34200,1,1,1253,3113,3160,3440,15301,4,36,13,0
1152573698,0.0,darruwardiana,13,0,17,25200,1,1,1552,562,69,8,1265,19,20,0,0
2624196785,0.0,Ok0kabby,8,1,4,-1,1,1,1053,2635,1294,5475,17721,7,8,1,0
23084541,0.0,ChrisMirig,10,0,16,-14400,1,1,2985,664,1934,9630,10174,1,8,5,0
25507308,0.0,Brittanycm,10,0,14,-14400,1,1,2971,299,280,31,1416,0,1,4,0
757937941,0.0,KathyMathis10,13,2,12,-1,1,1,1727,529,298,3914,1458,11,21,7,0
505049911,0.0,dmgmater64,10,2,9,-1,0,1,1897,3668,2792,28377,33503,19,38,1,0
3184878138,0.0,5SOSDaily_News,14,1,14,-25200,1,1,735,2996,4655,1677,7,1,1,0,0
610710862,0.0,BooksPlusFood,13,0,13,-1,1,1,1786,526,355,75,3297,3,11,5,0
296868795,0.0,LizCaraffi,10,0,17,3600,1,1,2189,1152,538,350,2100,0,0,0,0
1136015551,0.0,iSTeReOx,8,0,6,-25200,1,1,1558,159,82,1316,122,1,22,17,0
574607606,0.0,_DAVENEXTDOOR,13,0,14,-25200,1,1,1826,403,323,4191,2351,20,23,0,0
3017831314,0.0,MsBanks_Promo,13,0,14,3600,1,1,824,79,243,1865,17671,15,33,0,0
103011461,0.0,M_StylesZ,9,0,18,19800,1,1,2677,1789,429,1116,2168,19,27,0,0
59176333,0.0,JRobinson19,11,2,14,-18000,1,1,2847,1028,983,24942,22817,8,19,4,0
4087003520,0.0,webgurusnz,10,0,9,43200,0,1,554,15,97,0,2332,0,2,0,0
2265049248,0.0,Jaminals,8,0,11,-18000,1,1,1227,128,140,2106,2221,8,23,8,0
1644332948,0.0,VMA22,5,2,16,-1,0,1,1373,483,405,4302,3327,20,23,0,0
136083047,0.0,Loverly_Liz,11,0,7,-18000,1,1,2572,823,529,10158,25571,6,15,8,0
263017192,0.0,ashkwonnn,9,0,3,-39600,1,1,2252,262,466,1420,39434,11,18,6,0
3304675964,0.0,Hola1231885,11,7,14,-18000,0,1,644,2187,515,780,2406,20,24,0,0
242201256,0.0,Mya_BearBaby,12,0,13,-28800,1,1,2296,361,373,1160,11257,1,2,1,0
1972792171,0.0,N066722,7,6,5,-1,1,1,1297,1278,346,1532,1853,20,28,0,0
78542892,0.0,jorib71,7,2,12,10800,1,1,2777,351,204,81,8376,1,4,0,0
1973072802,0.0,amr4804,7,4,20,-1,1,1,1296,346,232,1513,1912,20,26,0,0
21840345,0.0,veryRarefootage,15,0,11,-25200,1,1,2994,916,1069,5665,36053,4,12,9,0
495273264,0.0,sorryimamberrrr,15,0,2,-10800,1,1,1907,385,511,13109,11059,13,17,4,0
327164781,0.0,TheJakeChristie,15,0,13,-14400,0,1,2138,205,306,90568,24604,0,13,12,0
28345809,0.0,PattyBolands,12,0,14,-14400,1,1,2958,264,1699,180,2980,1,6,0,0
3302563069,0.0,Elsa_Islam,10,0,5,-1,1,1,647,915,297,648,2074,3,3,0,0
191361825,0.0,TaylorMadeRec2,14,1,13,3600,1,1,2426,2414,871,139,1398,1,3,0,0
29054783,0.0,AParajon,8,0,20,-25200,1,1,2955,411,227,55,7432,8,21,2,0
3087722102,0.0,_killakaye,10,0,2,-25200,1,1,784,999,1387,5022,20817,17,17,0,0
2521483693,0.0,NikolicOfficial,15,0,13,-1,0,0,1079,39,11,0,8754,0,0,0,0
122721332,0.0,themomventure,13,0,12,-1,1,1,2613,595,887,17,4374,0,0,0,0
1912854409,0.0,fazliani_,9,0,1,28800,1,1,1318,356,736,7409,63515,18,25,0,0
2761775632,0.0,purplegrapes___,15,0,15,-1,0,1,976,228,105,365,299,0,0,0,0
56138069,0.0,Tafakari,8,0,14,10800,0,1,2857,559,552,0,25077,4,15,5,0
2328200156,0.0,champagnekorby,14,0,8,-25200,1,1,1188,520,605,2683,4234,9,12,3,0
286059321,0.0,heyitskrisia,12,0,5,28800,1,1,2208,195,453,2709,18294,0,0,0,0
1148460439,0.0,E_c_h_o,7,0,2,-14400,1,1,1554,1036,1156,16626,20254,12,18,3,0
1349424516,0.0,katiesconnelly,14,0,14,-1,0,1,1486,500,487,1416,694,14,19,3,0
4166710393,0.0,bts_chimchimluv,15,0,5,-1,0,1,547,222,73,3699,6092,17,20,1,0
17294882,0.0,mfujii,6,0,6,-1,0,0,3101,78,23,20,2155,13,21,0,0
352909198,0.0,oomakiemonoo,12,0,8,-1,0,1,2097,134,295,2534,11291,0,7,7,0
3031785331,0.0,ksakhan2,8,1,12,-1,0,1,808,150,7,615,505,20,20,0,0
143599785,0.0,NateSnowstorm,13,0,13,-14400,1,1,2551,134,167,167,2704,2,14,5,0
16398533,0.0,rubysue1963,11,4,14,-1,0,1,3150,534,298,23966,14447,14,44,5,0
3257655180,0.0,LoyaqStudents,13,0,9,-1,1,1,681,903,23,632,734,19,26,0,0
16551714,0.0,colinsamuels,12,0,13,-25200,0,1,3140,99,660,8,6838,8,14,1,0
44321730,0.0,Will_H86,8,2,4,3600,1,1,2896,356,673,405,58877,2,18,13,0
2248842775,0.0,xAaronCook10,12,2,10,-1,0,1,1239,386,634,1977,607,18,30,2,0
377034315,0.0,_beyBreezy,10,0,8,-14400,1,1,2056,317,445,850,56247,15,16,1,0
4419831,0.0,cian2me,7,1,11,3600,1,1,3678,2873,1632,4738,16652,3,28,11,0
2569473063,0.0,jgtz_04,7,2,4,-25200,0,1,1076,212,166,2821,2484,0,0,0,0
585093752,0.0,OvEskay,7,0,14,-25200,0,1,1815,841,938,15117,11840,17,20,0,0
484523311,0.0,OmarAlakel,10,0,19,10800,0,1,1918,900,551,180,1903,16,19,1,0
751144658,0.0,odunsiolamiju,13,0,14,-1,0,1,1731,60,53,31,2992,11,17,5,0
26604578,0.0,cjh8787,7,4,11,-14400,1,1,2965,698,265,2142,10453,8,16,5,0
500934727,0.0,LetaBlake,9,0,10,-25200,1,1,1901,2904,2144,19499,28514,3,7,5,0
342475904,0.0,JtheBeast_31,12,2,6,-14400,1,1,2113,531,566,1332,6015,15,16,1,0
2335765524,0.0,ChurchJaylen,12,0,13,-1,0,1,1183,413,505,23281,1791,20,20,0,0
432190936,0.0,amin0994,8,4,7,-28800,1,1,1977,647,470,1146,36107,4,20,16,0
2771573990,0.0,meganreadsalot,14,0,5,-1,1,1,985,516,174,3196,1805,16,17,1,0
2406102160,0.0,jeennyy78,9,2,11,-1,0,1,1152,763,852,858,5526,9,9,0,0
36765234,0.0,DiegoLepre,10,0,6,-10800,1,1,2930,368,282,1079,28564,3,4,0,0
23827203,0.0,dpfrank07,9,2,13,-25200,0,1,2980,1008,312,8736,7215,2,30,17,0
437685097,0.0,Botty1235,9,4,5,-1,0,0,1971,522,209,0,11291,0,0,0,0
424683689,0.0,Caitlin_Ruocco,14,0,14,-18000,1,1,1986,709,328,1143,4436,6,14,7,0
3319872952,0.0,StewartGraff,12,0,13,-1,0,1,696,223,65,2005,523,13,22,3,0
246128588,0.0,nicksvaldez,11,0,3,-28800,1,1,2287,193,685,3327,22657,0,57,15,0
2979585982,0.0,Panksssssss,11,0,19,-14400,1,1,844,255,155,390,1697,10,14,1,0
316834494,0.0,smkeith24,9,2,12,-10800,1,1,2155,476,857,8629,12222,6,11,4,0
238762609,0.0,CE0Kilo,7,1,13,-18000,1,1,2304,982,1762,3440,16476,13,14,0,0
1386010838,0.0,MakiiPatriiciia,15,0,11,-1,1,1,1471,230,685,15409,19156,7,11,2,0
3148380487,0.0,yae_____0238,12,4,12,-1,0,1,759,48,29,7804,5900,2,7,5,0
2444856434,0.0,mt_alissamarie,14,0,4,-1,1,1,1119,348,584,6915,9281,16,17,0,0
248825016,0.0,SOO_RARE,8,0,6,-25200,0,1,2282,327,239,17817,10924,7,17,9,0
2356733935,0.0,serrato_adrian,14,0,3,-1,0,1,1171,254,254,2784,2000,10,12,1,0
2393217979,0.0,dammitdan10,11,2,5,-1,0,1,1149,345,69,1448,969,0,39,20,0
208315979,0.0,hannahhph,9,0,17,-14400,1,1,2385,516,676,6502,8325,16,18,2,0
3280081015,0.0,AjArzo,6,0,4,-1,0,1,663,928,149,489,386,7,18,1,0
2314994292,0.0,artisticqueeen,14,0,6,-18000,0,1,1196,381,465,696,2194,11,11,0,0
1664948012,0.0,mujitmam,8,0,13,-1,0,1,1365,215,32,1907,953,1,3,2,0
18625001,0.0,SankofaNYC,10,0,11,-14400,1,1,3045,751,1054,17285,62196,4,13,8,0
1566151250,0.0,Amin_Duper,10,0,15,-1,1,1,1405,804,825,2538,9265,1,3,1,0
2203788632,0.0,PulseRiser,10,0,7,3600,1,1,1265,180,475,1294,5996,15,17,1,0
1268044255,0.0,BaselineSports1,15,1,15,3600,0,1,1515,1814,964,2,8939,0,0,0,0
755523750,0.0,abbeypatrice,12,0,12,-18000,1,1,1729,234,110,3213,490,18,21,1,0
443030647,0.0,atira_latrese,13,0,5,-25200,1,1,1965,186,174,9481,3315,6,19,9,0
266798261,0.0,cf_looo,7,0,4,28800,0,1,2246,140,177,1847,9968,0,0,0,0
2161551948,0.0,FSUCareerCenter,15,0,17,-14400,1,1,1288,457,2491,2290,3480,12,20,0,0
122034494,0.0,jcquicko,8,0,12,-10800,1,1,2615,158,283,22,9029,1,25,16,0
242684340,0.0,studentmoneysvr,15,0,19,-25200,1,1,2295,829,60162,486,9295,11,11,0,0
385216443,0.0,kelsooo1,8,1,15,-18000,1,1,2042,628,697,18008,10890,8,17,5,0
301233131,0.0,JrizzyJin,9,0,3,-25200,1,1,2181,148,120,1053,8990,17,26,1,0
2972708023,0.0,clangclang1998,14,4,14,10800,0,1,849,99,58,163,1954,0,0,0,0
29910264,0.0,iOmarRodriguez,14,0,17,-14400,1,1,2951,291,513,147,1188,5,9,3,0
1105238581,0.0,Rivaldelvin,11,0,13,25200,1,1,1569,182,256,12,2566,3,4,1,0
1601475798,0.0,kayleysushimoto,15,0,6,-1,0,1,1391,514,384,4304,1698,11,20,8,0
293270608,0.0,morgankrebss,12,0,6,-1,1,1,2195,294,302,3133,34527,0,0,0,0
3221859330,0.0,Eman_emoo1,10,1,9,-1,0,1,718,156,121,2550,2317,1,1,0,0
171958370,0.0,belazzz_new,11,0,7,10800,0,1,2476,38,45,284,4049,0,0,0,0
2561662830,0.0,SiriusBarks,11,0,6,-25200,1,1,1062,475,715,8824,10111,6,20,10,0
624254213,0.0,magee_molly,11,0,11,-1,1,1,1771,347,598,25363,5394,10,17,6,0
228918333,0.0,danielnewmanUV,14,0,13,-1,1,1,2330,8574,47159,10634,99742,2,20,5,0
143448270,0.0,KPPhotography17,15,2,14,-14400,1,1,2552,362,295,87,6131,0,1,0,0
532157179,0.0,luvumoqeb,9,0,13,10800,0,1,1874,834,753,0,3148,0,0,0,0
2538555508,0.0,LazyassedWarrio,15,0,11,-25200,1,1,1094,72,74,1036,924,11,15,2,0
2257653253,0.0,Premrajt1,9,1,10,-1,0,1,1233,389,170,2484,4252,20,38,0,0
267031038,0.0,nrfshra,7,0,2,28800,1,1,2245,345,629,1107,26891,0,0,0,0
2376273800,0.0,ArcinX44,8,2,14,-1,0,1,1158,142,103,120,504,0,0,0,0
122484275,0.0,PreacherPain,12,0,12,-14400,0,1,2613,218,218,259,2778,1,13,7,0
52474890,0.0,Nojeffingway,12,0,15,-14400,1,1,2869,179,212,3325,11049,12,13,0,0
2948062269,0.0,SummerAlana13,13,2,6,-1,0,1,861,359,430,5667,7098,10,17,1,0
2878751931,0.0,afeyy_russt,11,0,5,-1,0,1,904,576,297,1662,1534,0,0,0,0
384494633,0.0,Olivia1j2j,10,2,13,-1,1,1,2044,177,492,497,2498,6,12,5,0
1468771094,0.0,NickiSixx12,11,2,19,-10800,1,1,1439,4911,5104,70943,75506,16,18,1,0
254607817,0.0,JoelAlfonsoLA,13,0,12,-1,0,1,2270,150,159,210,2944,2,2,0,0
602315322,0.0,KennyTsikata,12,0,16,-25200,0,1,1795,1059,230,598,4245,0,0,0,0
50523916,0.0,DomesticDan,11,0,11,-25200,1,1,2874,767,3743,49238,20119,1,28,16,0
2411403787,0.0,homesbybruno,12,0,9,-1,1,1,1140,51,71,16,2331,0,0,0,0
2642657543,0.0,http_cameron,12,0,3,-1,0,1,1047,531,226,3713,6329,20,22,0,0
2916420536,0.0,rajuvenkat01,12,2,14,-25200,0,1,888,77,1,27,418,1,13,8,0
210688242,0.0,ryxnev,6,0,4,3600,1,1,2380,120,236,9106,16282,5,10,7,0
2451451182,0.0,caille_vicencio,15,0,13,-1,1,1,1116,205,97,109,289,0,20,19,0
28706697,0.0,alexinigo,9,0,9,-1,1,1,2956,58,14,0,30,0,0,0,0
18353044,0.0,MattMotyl,9,0,10,-25200,1,1,3057,437,1098,6559,3977,5,16,7,0
342682560,0.0,ULuvKi____,10,0,17,-18000,0,1,2113,471,679,78,33549,0,0,0,0
2489810894,0.0,abdullahuwk,11,0,11,-1,1,1,1093,2542,3122,76,6847,0,0,0,0
3308496744,0.0,allangarner932,14,3,11,-25200,1,1,640,114,22,348,2195,5,20,12,0
494002234,0.0,iamdan023,9,3,14,28800,1,1,1908,563,518,80,3291,19,30,0,0
879591146,0.0,AdeqMaelLambong,15,0,8,28800,1,1,1667,664,696,635,2681,10,18,8,0
2966578566,0.0,ask_t7,6,1,8,-1,0,1,851,241,276,1730,21760,7,12,5,0
3418250561,0.0,CraggsViv,9,0,10,3600,1,1,635,294,152,83,1034,2,13,2,0
319512145,0.0,shaio0m,7,1,19,10800,1,1,2151,884,396,2683,9853,14,22,2,0
11142362,0.0,drewsocia,9,0,10,-14400,1,1,3433,104,138,3,822,0,1,0,0
1438143824,0.0,happilyz4yn,11,1,5,-10800,1,1,1451,315,339,1910,30520,13,12,0,0
64037571,0.0,gregdudevoir,12,0,13,-1,1,1,2830,1153,312,422,2527,0,0,0,0
354993844,0.0,cookienation26,14,2,3,-1,0,1,2094,1836,689,7147,24930,6,22,10,0
3298120789,0.0,BKHOEZ,6,0,6,-25200,1,1,651,11,305,2792,1139,5,22,0,0
3292981394,0.0,skbigboss4400,13,4,19,-1,0,1,653,91,72,177,547,10,20,8,0
1544469848,0.0,heyheyABBEYshea,15,0,10,-14400,0,1,1413,510,188,2138,1121,16,25,4,0
2763354004,0.0,hayhaybearrr,12,0,5,-1,0,1,975,297,240,1853,7775,12,12,0,0
